stock_code,stock_name,entry_date,entry_price,exit_date,exit_price,quantity,pnl,pnl_pct,exit_reason,holding_days
010130,010130,2024-10-18T12:00:00,567000.0,2024-10-25T12:00:00,610000.0,5,215000.0,0.0758,TAKE_PROFIT,5
207940,207940,2024-10-23T12:00:00,693000.0,2024-11-07T12:00:00,720000.0,4,108000.0,0.0390,MAX_HOLDING,11
066570,066570,2024-10-24T12:00:00,130800.0,2024-11-07T12:00:00,142600.0,22,259600.0,0.0902,TAKE_PROFIT,10
012330,012330,2024-10-25T12:00:00,268000.0,2024-10-30T12:00:00,259000.0,11,-99000.0,-0.0336,STOP_LOSS,3
033780,033780,2024-10-28T12:00:00,70300.0,2024-11-11T12:00:00,67800.0,42,-105000.0,-0.0356,STOP_LOSS,10
000660,000660,2024-10-30T12:00:00,99000.0,2024-11-01T12:00:00,95000.0,30,-120000.0,-0.0404,STOP_LOSS,2
373220,373220,2024-10-30T12:00:00,360000.0,2024-11-01T12:00:00,345000.0,8,-120000.0,-0.0417,STOP_LOSS,2
005930,005930,2024-10-31T12:00:00,65700.0,2024-11-04T12:00:00,64600.0,45,-49500.0,-0.0167,TRAILING_STOP,2
017670,017670,2024-11-04T12:00:00,67400.0,2024-11-19T12:00:00,69300.0,44,83600.0,0.0282,MAX_HOLDING,11
032830,032830,2024-11-04T12:00:00,73600.0,2024-11-19T12:00:00,75500.0,40,76000.0,0.0258,MAX_HOLDING,11
005490,005490,2024-11-05T12:00:00,424500.0,2024-11-11T12:00:00,403500.0,7,-147000.0,-0.0495,STOP_LOSS,4
068270,068270,2024-11-05T12:00:00,211500.0,2024-11-11T12:00:00,210000.0,14,-21000.0,-0.0071,TRAILING_STOP,4
003550,003550,2024-11-07T12:00:00,46600.0,2024-11-14T12:00:00,44900.0,64,-108800.0,-0.0365,STOP_LOSS,5
096770,096770,2024-11-07T12:00:00,123000.0,2024-11-12T12:00:00,133500.0,24,252000.0,0.0854,TAKE_PROFIT,3
028260,028260,2024-11-08T12:00:00,134500.0,2024-11-25T12:00:00,131000.0,22,-77000.0,-0.0260,TRAILING_STOP,11
005930,005930,2024-11-08T12:00:00,65100.0,2024-11-14T12:00:00,63500.0,46,-73600.0,-0.0246,TRAILING_STOP,4
373220,373220,2024-11-08T12:00:00,366500.0,2024-11-21T12:00:00,400000.0,8,268000.0,0.0914,TAKE_PROFIT,9
018260,018260,2024-11-11T12:00:00,169000.0,2024-11-18T12:00:00,165500.0,17,-59500.0,-0.0207,DEAD_CROSS,5
035420,035420,2024-11-11T12:00:00,193000.0,2024-11-14T12:00:00,186000.0,15,-105000.0,-0.0363,STOP_LOSS,3
035720,035720,2024-11-11T12:00:00,11750.0,2024-11-15T12:00:00,12600.0,255,216750.0,0.0723,TAKE_PROFIT,4
015760,015760,2024-11-12T12:00:00,15450.0,2024-11-27T12:00:00,15750.0,194,58200.0,0.0194,TRAILING_STOP,11
010130,010130,2024-11-14T12:00:00,630000.0,2024-11-22T12:00:00,603000.0,4,-108000.0,-0.0429,STOP_LOSS,6
086790,086790,2024-11-14T12:00:00,51100.0,2024-11-18T12:00:00,51850.0,58,43500.0,0.0147,DEAD_CROSS,2
000270,000270,2024-11-15T12:00:00,174800.0,2024-11-25T12:00:00,191300.0,17,280500.0,0.0944,TAKE_PROFIT,6
003550,003550,2024-11-19T12:00:00,45400.0,2024-11-22T12:00:00,45200.0,66,-13200.0,-0.0044,TRAILING_STOP,3
068270,068270,2024-11-19T12:00:00,208500.0,2024-11-21T12:00:00,204500.0,14,-56000.0,-0.0192,TRAILING_STOP,2
086790,086790,2024-11-19T12:00:00,52400.0,2024-11-21T12:00:00,50250.0,57,-122550.0,-0.0410,STOP_LOSS,2
012330,012330,2024-11-20T12:00:00,255000.0,2024-11-22T12:00:00,248000.0,11,-77000.0,-0.0275,TRAILING_STOP,2
035720,035720,2024-11-20T12:00:00,12150.0,2024-11-22T12:00:00,13050.0,246,221400.0,0.0741,TAKE_PROFIT,2
033780,033780,2024-11-25T12:00:00,68200.0,2024-12-09T12:00:00,67800.0,43,-17200.0,-0.0059,TRAILING_STOP,10
000660,000660,2024-11-26T12:00:00,89500.0,2024-12-02T12:00:00,85500.0,33,-132000.0,-0.0447,STOP_LOSS,4
035420,035420,2024-11-26T12:00:00,190000.0,2024-11-29T12:00:00,188000.0,15,-30000.0,-0.0105,TRAILING_STOP,3
034730,034730,2024-11-28T12:00:00,162500.0,2024-12-13T12:00:00,163500.0,18,18000.0,0.0062,MAX_HOLDING,11
006400,006400,2024-11-29T12:00:00,627000.0,2024-12-10T12:00:00,623500.0,4,-14000.0,-0.0056,TRAILING_STOP,7
003670,003670,2024-12-02T12:00:00,221000.0,2024-12-06T12:00:00,212500.0,13,-110500.0,-0.0385,STOP_LOSS,4
003550,003550,2024-12-04T12:00:00,44800.0,2024-12-13T12:00:00,43800.0,66,-66000.0,-0.0223,TRAILING_STOP,7
105560,105560,2024-12-04T12:00:00,65800.0,2024-12-16T12:00:00,65000.0,45,-36000.0,-0.0122,TRAILING_STOP,8
017670,017670,2024-12-05T12:00:00,70100.0,2024-12-10T12:00:00,67800.0,42,-96600.0,-0.0328,STOP_LOSS,3
051910,051910,2024-12-05T12:00:00,360500.0,2024-12-09T12:00:00,348500.0,8,-96000.0,-0.0333,STOP_LOSS,2
373220,373220,2024-12-06T12:00:00,401000.0,2024-12-12T12:00:00,431500.0,7,213500.0,0.0761,TAKE_PROFIT,4
018260,018260,2024-12-06T12:00:00,159500.0,2024-12-13T12:00:00,161000.0,18,27000.0,0.0094,TRAILING_STOP,5
086790,086790,2024-12-09T12:00:00,51950.0,2024-12-24T12:00:00,51450.0,57,-28500.0,-0.0096,TRAILING_STOP,11
066570,066570,2024-12-10T12:00:00,149200.0,2024-12-16T12:00:00,162100.0,20,258000.0,0.0865,TAKE_PROFIT,4
005490,005490,2024-12-10T12:00:00,404000.0,2024-12-20T12:00:00,437000.0,7,231000.0,0.0817,TAKE_PROFIT,8
009150,009150,2024-12-11T12:00:00,66000.0,2024-12-19T12:00:00,71000.0,45,225000.0,0.0758,TAKE_PROFIT,6
051910,051910,2024-12-11T12:00:00,363000.0,2024-12-19T12:00:00,350500.0,8,-100000.0,-0.0344,STOP_LOSS,6
000660,000660,2024-12-12T12:00:00,85000.0,2024-12-23T12:00:00,83500.0,35,-52500.0,-0.0176,TRAILING_STOP,7
010130,010130,2024-12-12T12:00:00,617000.0,2024-12-30T12:00:00,662000.0,4,180000.0,0.0729,TAKE_PROFIT,11
015760,015760,2024-12-12T12:00:00,16150.0,2024-12-17T12:00:00,15900.0,185,-46250.0,-0.0155,TRAILING_STOP,3
055550,055550,2024-12-12T12:00:00,27500.0,2024-12-18T12:00:00,26600.0,109,-98100.0,-0.0327,STOP_LOSS,4
003670,003670,2024-12-16T12:00:00,221500.0,2024-12-26T12:00:00,223500.0,13,26000.0,0.0090,TRAILING_STOP,7
005930,005930,2024-12-17T12:00:00,62500.0,2024-12-23T12:00:00,60700.0,48,-86400.0,-0.0288,DEAD_CROSS,4
028260,028260,2024-12-19T12:00:00,133000.0,2024-12-30T12:00:00,146000.0,22,286000.0,0.0977,TAKE_PROFIT,6
012330,012330,2024-12-20T12:00:00,210000.0,2024-12-27T12:00:00,203500.0,14,-91000.0,-0.0310,STOP_LOSS,4
068270,068270,2024-12-24T12:00:00,181000.0,2024-12-26T12:00:00,172000.0,16,-144000.0,-0.0497,STOP_LOSS,1
